Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BPCL,EQ,15-May-2017,733.15,734.65,736.0,723.0,729.0,727.85,728.22,839675,611468413.2,18823,289193,34.44
BPCL,EQ,16-May-2017,727.85,727.0,735.0,723.0,733.25,733.3,729.34,871521,635635110.9,21083,282494,32.41
BPCL,EQ,17-May-2017,733.3,732.9,734.0,723.5,727.05,727.45,727.8,1141029,830436015.15,35138,537536,47.11
BPCL,EQ,18-May-2017,727.45,722.2,727.5,711.0,712.6,714.9,717.16,1047741,751394509.05,29422,351569,33.55
BPCL,EQ,19-May-2017,714.9,715.25,722.45,700.0,703.5,702.45,709.17,1069546,758487981.3,44401,407185,38.07
BPCL,EQ,22-May-2017,702.45,701.0,701.0,686.55,697.5,695.6,691.93,1506937,1042691341.65,52019,634958,42.14
BPCL,EQ,23-May-2017,695.6,694.2,706.0,688.4,700.0,699.55,697.8,1792660,1250924053.95,66648,964018,53.78
BPCL,EQ,24-May-2017,699.55,703.0,716.7,691.25,716.7,711.9,701.99,2350022,1649681981.45,140564,1479410,62.95
BPCL,EQ,25-May-2017,711.9,714.7,733.0,707.0,723.05,726.85,721.79,3558464,2568469153.55,104647,2017304,56.69
BPCL,EQ,26-May-2017,726.85,722.1,753.95,703.0,753.0,749.65,727.91,3807638,2771607600.95,64761,1482083,38.92
BPCL,EQ,29-May-2017,749.65,754.0,769.25,747.0,747.95,754.85,757.59,4288268,3248762962.15,169064,2246971,52.4
BPCL,EQ,30-May-2017,754.85,743.75,744.95,725.7,740.0,738.75,734.38,2473708,1816640335.1,83656,978649,39.56
BPCL,EQ,31-May-2017,738.75,740.2,748.15,738.0,739.4,742.65,743.08,2197498,1632923663.4,88316,1229751,55.96
BPCL,EQ,01-Jun-2017,742.65,739.4,746.8,728.95,737.0,739.0,736.02,1503332,1106480056.05,32527,800261,53.23
BPCL,EQ,02-Jun-2017,739.0,738.8,740.0,722.85,723.5,724.8,728.55,1325119,965410994.6,47451,732620,55.29
BPCL,EQ,05-Jun-2017,724.8,725.0,737.6,723.65,728.0,728.55,731.62,1346477,985109923.7,19346,523893,38.91
BPCL,EQ,06-Jun-2017,728.55,731.0,736.0,723.65,726.35,725.55,729.14,1533652,1118248967.9,45005,888412,57.93
BPCL,EQ,07-Jun-2017,725.55,727.0,727.4,711.0,717.05,717.3,715.6,2865029,2050223917.85,81722,1871440,65.32
BPCL,EQ,08-Jun-2017,717.3,724.85,728.5,705.2,705.5,706.85,712.27,2230516,1588737095.9,78354,1321275,59.24
BPCL,EQ,09-Jun-2017,706.85,709.2,711.35,695.5,703.05,703.75,701.59,1946776,1365844573.8,60747,918180,47.16
BPCL,EQ,12-Jun-2017,703.75,704.9,706.7,699.0,701.5,701.7,703.18,1739368,1223092578.3,28894,1018385,58.55
BPCL,EQ,13-Jun-2017,701.7,706.7,708.65,697.35,698.0,699.0,702.01,823765,578293605.85,27553,353292,42.89
BPCL,EQ,14-Jun-2017,699.0,699.0,700.2,689.4,691.55,692.0,692.68,1896344,1313566748.05,77598,1317203,69.46
BPCL,EQ,15-Jun-2017,692.0,692.0,695.0,663.5,670.55,670.4,672.45,4483215,3014715903.4,85004,2387470,53.25
BPCL,EQ,16-Jun-2017,670.4,677.1,683.65,670.5,674.9,673.8,675.66,4679690,3161865605.3,115515,2901809,62.01
BPCL,EQ,19-Jun-2017,673.8,677.0,678.7,666.0,667.95,667.15,670.55,2036679,1365704242.05,53976,1302473,63.95
BPCL,EQ,20-Jun-2017,667.15,668.05,671.85,662.2,664.8,664.75,666.88,2195045,1463821512.5,52611,1256115,57.23
BPCL,EQ,21-Jun-2017,664.75,667.0,667.0,651.15,654.0,654.4,655.32,2679260,1755764514.55,88491,1658448,61.9
BPCL,EQ,22-Jun-2017,654.4,652.2,654.6,637.0,642.75,641.8,644.16,3402724,2191902901.45,82846,1820314,53.5
BPCL,EQ,23-Jun-2017,641.8,645.0,646.05,628.6,630.4,630.75,633.56,1757857,1113711318.95,60442,694401,39.5
BPCL,EQ,27-Jun-2017,630.75,629.0,629.0,599.0,611.9,612.05,605.78,9429084,5711970216.9,102181,6112111,64.82
BPCL,EQ,28-Jun-2017,612.05,610.0,624.6,608.65,617.1,616.7,618.89,3532200,2186043558.9,101719,1885931,53.39
BPCL,EQ,29-Jun-2017,616.7,617.5,633.3,617.0,627.3,626.05,626.07,5277522,3304078947.75,117633,3214295,60.91
BPCL,EQ,30-Jun-2017,626.05,624.05,641.3,622.35,638.1,639.4,634.25,4307467,2732005977.65,138071,3098301,71.93
