Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SUNTV,EQ,15-May-2017,883.7,885.5,928.0,885.4,911.25,912.2,917.04,2193488,2011506332.45,40593,179590,8.19
SUNTV,EQ,16-May-2017,912.2,908.2,909.0,890.2,894.0,894.7,897.29,1110184,996158308.75,22027,220445,19.86
SUNTV,EQ,17-May-2017,894.7,894.9,899.15,880.5,889.0,887.05,887.49,500545,444229603.25,15709,101722,20.32
SUNTV,EQ,18-May-2017,887.05,888.0,917.9,865.2,866.15,871.35,902.17,2436703,2198308978.2,47159,481973,19.78
SUNTV,EQ,19-May-2017,871.35,877.0,895.1,813.5,850.6,852.4,842.98,4223048,3559925671.6,85921,305269,7.23
SUNTV,EQ,22-May-2017,852.4,860.0,873.55,834.0,845.95,844.85,849.74,1969975,1673964513.8,38601,206290,10.47
SUNTV,EQ,23-May-2017,844.85,848.0,849.9,806.55,809.55,813.5,824.53,1768982,1458582743.5,32195,350720,19.83
SUNTV,EQ,24-May-2017,813.5,819.0,826.95,777.0,782.95,783.3,801.41,1590566,1274695433.95,28156,162862,10.24
SUNTV,EQ,25-May-2017,783.3,784.8,807.5,777.95,797.0,792.55,790.18,1615153,1276268542.65,25545,441496,27.33
SUNTV,EQ,26-May-2017,792.55,792.0,814.15,789.0,808.8,808.9,805.98,1007416,811959766.6,21960,167589,16.64
SUNTV,EQ,29-May-2017,808.9,799.0,810.85,779.1,782.0,781.45,789.6,1085310,856961470.9,27177,170653,15.72
SUNTV,EQ,30-May-2017,781.45,787.2,804.8,768.5,798.1,797.8,791.26,1140494,902432968.6,23934,96596,8.47
SUNTV,EQ,31-May-2017,797.8,798.7,829.0,791.55,801.0,798.0,803.97,3353867,2696395003.4,35954,1705758,50.86
SUNTV,EQ,01-Jun-2017,798.0,802.0,817.95,794.0,803.4,803.7,805.63,946980,762919135.2,15993,174128,18.39
SUNTV,EQ,02-Jun-2017,803.7,807.0,838.85,801.4,837.0,834.35,822.04,1889892,1553572110.2,32092,238612,12.63
SUNTV,EQ,05-Jun-2017,834.35,840.0,854.35,834.5,835.9,839.95,844.66,1607276,1357606272.15,27510,240654,14.97
SUNTV,EQ,06-Jun-2017,839.95,839.0,841.7,802.35,815.55,813.9,818.41,1601229,1310467277.65,33382,282906,17.67
SUNTV,EQ,07-Jun-2017,813.9,818.9,831.95,818.75,826.0,825.3,825.64,805638,665166455.6,17888,146553,18.19
SUNTV,EQ,08-Jun-2017,825.3,830.0,833.7,810.1,817.1,818.65,818.94,889642,728567394.8,19656,235783,26.5
SUNTV,EQ,09-Jun-2017,818.65,817.1,822.4,791.3,797.0,795.7,802.54,1724424,1383921891.7,36598,676119,39.21
SUNTV,EQ,12-Jun-2017,795.7,798.0,815.5,790.0,811.9,808.6,807.42,1435923,1159390061.1,28840,247645,17.25
SUNTV,EQ,13-Jun-2017,808.6,812.0,819.8,805.0,812.5,813.0,812.58,845617,687133209.2,19607,162702,19.24
SUNTV,EQ,14-Jun-2017,813.0,816.8,831.25,806.0,825.2,826.95,819.3,1058937,867582189.45,24216,245931,23.22
SUNTV,EQ,15-Jun-2017,826.95,826.7,836.35,817.65,822.1,824.75,826.19,1081690,893680660.75,24435,209092,19.33
SUNTV,EQ,16-Jun-2017,824.75,827.0,843.6,823.0,840.6,839.0,837.49,1352925,1133058961.9,25984,443720,32.8
SUNTV,EQ,19-Jun-2017,839.0,845.0,865.0,842.7,859.85,859.45,858.59,1578452,1355246408.55,31923,230203,14.58
SUNTV,EQ,20-Jun-2017,859.45,862.0,863.75,843.4,847.0,845.4,851.14,901402,767219766.45,19570,212121,23.53
SUNTV,EQ,21-Jun-2017,845.4,845.0,853.9,837.4,846.7,848.3,847.03,789946,669111571.75,18642,87080,11.02
SUNTV,EQ,22-Jun-2017,848.3,849.4,851.5,827.55,829.45,832.6,842.74,579345,488236831.5,13841,91542,15.8
SUNTV,EQ,23-Jun-2017,832.6,833.1,835.9,806.05,810.0,809.25,815.59,797264,650242390.45,21765,81510,10.22
SUNTV,EQ,27-Jun-2017,809.25,810.0,816.0,785.1,791.5,792.2,792.93,839963,666028315.55,23781,132954,15.83
SUNTV,EQ,28-Jun-2017,792.2,792.2,812.4,778.8,808.95,808.05,803.63,1113431,894783669.65,21239,147936,13.29
SUNTV,EQ,29-Jun-2017,808.05,812.0,818.55,802.75,804.15,806.8,811.09,929631,754015694.7,21154,199650,21.48
SUNTV,EQ,30-Jun-2017,806.8,804.8,821.0,794.05,817.0,816.4,807.82,742834,600079542.5,11218,145874,19.64
SUNTV,EQ,03-Jul-2017,816.4,821.8,837.6,819.6,826.1,826.5,828.92,879044,728661470.9,17306,194201,22.09
SUNTV,EQ,04-Jul-2017,826.5,826.5,831.5,812.05,817.0,815.5,820.48,798634,655263742.95,19613,186816,23.39
SUNTV,EQ,05-Jul-2017,815.5,816.5,827.4,816.3,825.0,824.95,823.31,503279,414356502.8,9815,57710,11.47
SUNTV,EQ,06-Jul-2017,824.95,825.0,829.9,818.5,826.4,825.5,824.81,535313,441531627.35,12161,100881,18.85
SUNTV,EQ,07-Jul-2017,825.5,825.0,839.8,819.7,827.0,828.0,831.13,946311,786506585.05,17888,156784,16.57
SUNTV,EQ,10-Jul-2017,828.0,830.0,842.0,827.1,831.0,830.0,831.43,249830,207715969.9,2813,157341,62.98
SUNTV,EQ,11-Jul-2017,830.0,833.0,834.8,816.2,819.2,819.05,826.69,644855,533094280.95,20739,223161,34.61
SUNTV,EQ,12-Jul-2017,819.05,818.0,829.0,814.1,827.1,826.4,822.63,488691,402009975.25,14904,94152,19.27
SUNTV,EQ,13-Jul-2017,826.4,827.0,833.9,819.0,829.35,829.2,829.73,889313,737893241.75,23756,173587,19.52
SUNTV,EQ,14-Jul-2017,829.2,826.5,839.55,821.3,831.0,830.95,831.37,1150827,956759812.4,16150,489897,42.57
