Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IRCON,EQ,28-Dec-2018,452.55,452.55,459.4,450.8,451.0,453.55,455.05,56486,25703905.75,1949,27742,49.11
IRCON,EQ,31-Dec-2018,453.55,455.0,458.95,445.0,445.5,445.55,452.2,60181,27214088.45,4421,30475,50.64
IRCON,EQ,01-Jan-2019,445.55,447.35,452.95,443.05,445.1,447.15,447.45,40980,18336685.2,1433,12423,30.31
IRCON,EQ,02-Jan-2019,447.15,445.1,449.9,436.0,436.35,437.45,443.09,37477,16605554.25,1515,17364,46.33
IRCON,EQ,03-Jan-2019,437.45,438.0,441.55,426.6,428.7,428.05,432.16,63057,27250741.9,1658,45657,72.41
IRCON,EQ,04-Jan-2019,428.05,430.0,432.8,420.5,421.9,421.65,424.52,58199,24706450.35,1817,32294,55.49
IRCON,EQ,07-Jan-2019,421.65,425.0,431.9,415.1,415.5,416.65,422.33,63714,26908303.05,1966,31992,50.21
IRCON,EQ,08-Jan-2019,416.65,417.0,419.3,411.55,413.0,412.65,414.37,47548,19702297.8,1576,25853,54.37
IRCON,EQ,09-Jan-2019,412.65,414.0,422.1,411.55,412.7,412.55,414.67,71209,29528171.7,2145,35705,50.14
IRCON,EQ,10-Jan-2019,412.55,412.7,421.8,412.0,414.0,414.0,417.29,63624,26549412.3,1886,28468,44.74
IRCON,EQ,11-Jan-2019,414.0,418.8,421.8,413.55,416.95,416.5,417.13,76154,31766444.65,1853,39434,51.78
IRCON,EQ,14-Jan-2019,416.5,414.1,419.0,410.6,412.5,413.25,413.93,41818,17309618.5,1028,31143,74.47
IRCON,EQ,15-Jan-2019,413.25,414.0,415.7,408.2,410.95,410.85,411.44,58936,24248344.95,1807,37679,63.93
IRCON,EQ,16-Jan-2019,410.85,411.0,419.0,411.0,419.0,416.85,415.56,47131,19585653.9,1781,23155,49.13
IRCON,EQ,17-Jan-2019,416.85,418.0,431.95,417.3,421.65,421.2,424.37,154889,65730532.85,3893,69832,45.09
IRCON,EQ,18-Jan-2019,421.2,423.5,423.5,409.15,410.05,410.6,413.52,68957,28515155.95,2177,38273,55.5
IRCON,EQ,21-Jan-2019,410.6,411.0,415.4,406.1,406.1,407.75,410.32,33036,13555491.45,1204,20747,62.8
IRCON,EQ,22-Jan-2019,407.75,407.75,407.75,394.4,395.0,396.8,398.75,61977,24713539.1,1892,40253,64.95
IRCON,EQ,23-Jan-2019,396.8,395.0,399.95,388.05,391.0,389.9,392.66,36735,14424235.1,1350,22998,62.61
IRCON,EQ,24-Jan-2019,389.9,393.7,393.7,383.7,384.9,384.65,388.15,46112,17898560.75,1503,29950,64.95
IRCON,EQ,25-Jan-2019,384.65,386.0,399.5,385.0,388.1,388.05,391.23,100585,39351769.4,3080,36096,35.89
IRCON,EQ,28-Jan-2019,388.05,390.0,393.85,371.0,376.1,375.65,378.76,64444,24408860.95,2464,36736,57.0
IRCON,EQ,29-Jan-2019,375.65,376.0,383.9,376.0,382.0,379.7,379.67,29577,11229459.3,1320,12942,43.76
IRCON,EQ,30-Jan-2019,379.7,382.0,393.0,381.8,384.15,386.3,387.45,32924,12756452.2,2281,13514,41.05
IRCON,EQ,31-Jan-2019,386.3,390.1,393.5,386.05,386.05,389.75,390.27,48889,19080132.5,2582,23851,48.79
IRCON,EQ,01-Feb-2019,389.75,393.9,393.9,383.2,384.2,384.5,387.91,36215,14048316.75,1218,19116,52.78
IRCON,EQ,04-Feb-2019,384.5,386.0,391.0,376.7,381.0,380.0,383.29,34727,13310568.75,1628,16130,46.45
IRCON,EQ,05-Feb-2019,380.0,381.0,390.0,380.05,389.0,386.8,386.82,40234,15563178.8,1121,27845,69.21
IRCON,EQ,06-Feb-2019,386.8,389.05,392.45,381.0,387.8,385.4,386.51,35516,13727416.2,1149,18357,51.69
IRCON,EQ,07-Feb-2019,385.4,387.8,392.75,385.75,389.85,389.65,390.21,43885,17124351.55,1666,23056,52.54
IRCON,EQ,08-Feb-2019,389.65,390.5,392.85,385.6,387.55,386.85,389.07,78427,30513398.6,2043,36311,46.3
